Time,Car.ax,Car.v,Vhcl.tRoad
0.635000,-0.026253,8.413410,-9.354993
0.636000,-0.026253,8.413410,-9.354993
0.637000,-0.026253,8.413410,-9.354993
0.638000,-0.026253,8.413410,-9.354993
0.639000,-0.026253,8.413410,-9.354993
0.640000,-0.024845,8.413153,-9.354993
0.641000,-0.024845,8.413153,-9.354993
0.642000,-0.024845,8.413153,-9.354993
0.643000,-0.024845,8.413153,-9.354993
0.644000,-0.024845,8.413153,-9.354993
0.645000,-0.024845,8.413153,-9.354993
0.646000,-0.024845,8.413153,-9.354993
0.647000,-0.024845,8.413153,-9.354993
0.648000,-0.024845,8.413153,-9.354993
0.649000,-0.024845,8.413153,-9.354993
0.650000,-0.023485,8.412909,-9.354993
0.651000,-0.023485,8.412909,-9.354993
0.652000,-0.023485,8.412909,-9.354993
0.653000,-0.023485,8.412909,-9.354993
0.654000,-0.023485,8.412909,-9.354993
0.655000,-0.023485,8.412909,-9.354993
0.656000,-0.023485,8.412909,-9.354993
0.657000,-0.023485,8.412909,-9.354993
0.658000,-0.023485,8.412909,-9.354993
0.659000,-0.023485,8.412909,-9.354993
0.660000,-0.022149,8.412678,-9.354993
0.661000,-0.022149,8.412678,-9.354993
0.662000,-0.022149,8.412678,-9.354993
0.663000,-0.022149,8.412678,-9.354993
0.664000,-0.022149,8.412678,-9.354993
0.665000,-0.022149,8.412678,-9.354993
0.666000,-0.022149,8.412678,-9.354993
0.667000,-0.022149,8.412678,-9.354993
0.668000,-0.022149,8.412678,-9.354993
0.669000,-0.022149,8.412678,-9.354993
0.670000,-0.020867,8.412459,-9.354993
0.671000,-0.020867,8.412459,-9.354993
0.672000,-0.020867,8.412459,-9.354993
0.673000,-0.020867,8.412459,-9.354993
0.674000,-0.020867,8.412459,-9.354993
0.675000,-0.020867,8.412459,-9.354993
0.676000,-0.020867,8.412459,-9.354993
0.677000,-0.020867,8.412459,-9.354993
0.678000,-0.020867,8.412459,-9.354993
0.679000,-0.020867,8.412459,-9.354993
0.680000,-0.019655,8.412254,-9.354993
0.681000,-0.019655,8.412254,-9.354993
0.682000,-0.019655,8.412254,-9.354993
0.683000,-0.019655,8.412254,-9.354993
0.684000,-0.019655,8.412254,-9.354993
0.685000,-0.019655,8.412254,-9.354993
0.686000,-0.019655,8.412254,-9.354993
0.687000,-0.019655,8.412254,-9.354993
0.688000,-0.019655,8.412254,-9.354993
0.689000,-0.019655,8.412254,-9.354993
0.690000,-0.018494,8.412061,-9.354992
0.691000,-0.018494,8.412061,-9.354992
0.692000,-0.018494,8.412061,-9.354992
0.693000,-0.018494,8.412061,-9.354992
0.694000,-0.018494,8.412061,-9.354992
0.695000,-0.018494,8.412061,-9.354992
0.696000,-0.018494,8.412061,-9.354992
0.697000,-0.018494,8.412061,-9.354992
0.698000,-0.018494,8.412061,-9.354992
0.699000,-0.018494,8.412061,-9.354992
0.700000,-0.017362,8.411880,-9.354992
0.701000,-0.017362,8.411880,-9.354992
0.702000,-0.017362,8.411880,-9.354992
0.703000,-0.017362,8.411880,-9.354992
0.704000,-0.017362,8.411880,-9.354992
0.705000,-0.017362,8.411880,-9.354992
0.706000,-0.017362,8.411880,-9.354992
0.707000,-0.017362,8.411880,-9.354992
0.708000,-0.017362,8.411880,-9.354992
0.709000,-0.017362,8.411880,-9.354992
0.710000,-0.016263,8.411709,-9.354992
0.711000,-0.016263,8.411709,-9.354992
0.712000,-0.016263,8.411709,-9.354992
0.713000,-0.016263,8.411709,-9.354992
0.714000,-0.016263,8.411709,-9.354992
0.715000,-0.016263,8.411709,-9.354992
0.716000,-0.016263,8.411709,-9.354992
0.717000,-0.016263,8.411709,-9.354992
0.718000,-0.016263,8.411709,-9.354992
0.719000,-0.016263,8.411709,-9.354992
0.720000,-0.015192,8.411549,-9.354992
0.721000,-0.015192,8.411549,-9.354992
0.722000,-0.015192,8.411549,-9.354992
0.723000,-0.015192,8.411549,-9.354992
0.724000,-0.015192,8.411549,-9.354992
0.725000,-0.015192,8.411549,-9.354992
0.726000,-0.015192,8.411549,-9.354992
0.727000,-0.015192,8.411549,-9.354992
0.728000,-0.015192,8.411549,-9.354992
0.729000,-0.015192,8.411549,-9.354992
0.730000,-0.014149,8.411400,-9.354992
0.731000,-0.014149,8.411400,-9.354992
0.732000,-0.014149,8.411400,-9.354992
0.733000,-0.014149,8.411400,-9.354992
0.734000,-0.014149,8.411400,-9.354992
0.735000,-0.014149,8.411400,-9.354992
0.736000,-0.014149,8.411400,-9.354992
0.737000,-0.014149,8.411400,-9.354992
0.738000,-0.014149,8.411400,-9.354992
0.739000,-0.014149,8.411400,-9.354992
0.740000,-0.013138,8.411262,-9.354992
0.741000,-0.013138,8.411262,-9.354992
0.742000,-0.013138,8.411262,-9.354992
0.743000,-0.013138,8.411262,-9.354992
0.744000,-0.013138,8.411262,-9.354992
0.745000,-0.013138,8.411262,-9.354992
0.746000,-0.013138,8.411262,-9.354992
0.747000,-0.013138,8.411262,-9.354992
0.748000,-0.013138,8.411262,-9.354992
0.749000,-0.013138,8.411262,-9.354992
0.750000,-0.012159,8.411133,-9.354992
0.751000,-0.012159,8.411133,-9.354992
0.752000,-0.012159,8.411133,-9.354992
0.753000,-0.012159,8.411133,-9.354992
0.754000,-0.012159,8.411133,-9.354992
0.755000,-0.012159,8.411133,-9.354992
0.756000,-0.012159,8.411133,-9.354992
0.757000,-0.012159,8.411133,-9.354992
0.758000,-0.012159,8.411133,-9.354992
0.759000,-0.012159,8.411133,-9.354992
0.760000,-0.011212,8.411014,-9.354992
0.761000,-0.011212,8.411014,-9.354992
0.762000,-0.011212,8.411014,-9.354992
0.763000,-0.011212,8.411014,-9.354992
0.764000,-0.011212,8.411014,-9.354992
0.765000,-0.011212,8.411014,-9.354992
0.766000,-0.011212,8.411014,-9.354992
0.767000,-0.011212,8.411014,-9.354992
0.768000,-0.011212,8.411014,-9.354992
0.769000,-0.011212,8.411014,-9.354992
0.770000,-0.010294,8.410905,-9.354991
0.771000,-0.010294,8.410905,-9.354991
0.772000,-0.010294,8.410905,-9.354991
0.773000,-0.010294,8.410905,-9.354991
0.774000,-0.010294,8.410905,-9.354991
0.775000,-0.010294,8.410905,-9.354991
0.776000,-0.010294,8.410905,-9.354991
0.777000,-0.010294,8.410905,-9.354991
0.778000,-0.010294,8.410905,-9.354991
0.779000,-0.010294,8.410905,-9.354991
0.780000,-0.009399,8.410805,-9.354991
0.781000,-0.009399,8.410805,-9.354991
0.782000,-0.009399,8.410805,-9.354991
0.783000,-0.009399,8.410805,-9.354991
0.784000,-0.009399,8.410805,-9.354991
0.785000,-0.009399,8.410805,-9.354991
0.786000,-0.009399,8.410805,-9.354991
0.787000,-0.009399,8.410805,-9.354991
0.788000,-0.009399,8.410805,-9.354991
0.789000,-0.009399,8.410805,-9.354991
0.790000,-0.008524,8.410713,-9.354991
0.791000,-0.008524,8.410713,-9.354991
0.792000,-0.008524,8.410713,-9.354991
0.793000,-0.008524,8.410713,-9.354991
0.794000,-0.008524,8.410713,-9.354991
0.795000,-0.008524,8.410713,-9.354991
0.796000,-0.008524,8.410713,-9.354991
0.797000,-0.008524,8.410713,-9.354991
0.798000,-0.008524,8.410713,-9.354991
0.799000,-0.008524,8.410713,-9.354991
0.800000,-0.007653,8.410631,-9.354991
0.801000,-0.007653,8.410631,-9.354991
0.802000,-0.007653,8.410631,-9.354991
0.803000,-0.007653,8.410631,-9.354991
0.804000,-0.007653,8.410631,-9.354991
0.805000,-0.007653,8.410631,-9.354991
0.806000,-0.007653,8.410631,-9.354991
0.807000,-0.007653,8.410631,-9.354991
0.808000,-0.007653,8.410631,-9.354991
0.809000,-0.007653,8.410631,-9.354991
0.810000,-0.006825,8.410557,-9.354991
0.811000,-0.006825,8.410557,-9.354991
0.812000,-0.006825,8.410557,-9.354991
0.813000,-0.006825,8.410557,-9.354991
0.814000,-0.006825,8.410557,-9.354991
0.815000,-0.006825,8.410557,-9.354991
0.816000,-0.006825,8.410557,-9.354991
0.817000,-0.006825,8.410557,-9.354991
0.818000,-0.006825,8.410557,-9.354991
0.819000,-0.006825,8.410557,-9.354991
0.820000,-0.006014,8.410491,-9.354991
0.821000,-0.006014,8.410491,-9.354991
0.822000,-0.006014,8.410491,-9.354991
0.823000,-0.006014,8.410491,-9.354991
0.824000,-0.006014,8.410491,-9.354991
0.825000,-0.006014,8.410491,-9.354991
0.826000,-0.006014,8.410491,-9.354991
0.827000,-0.006014,8.410491,-9.354991
0.828000,-0.006014,8.410491,-9.354991
0.829000,-0.006014,8.410491,-9.354991
0.830000,-0.005226,8.410434,-9.354991
0.831000,-0.005226,8.410434,-9.354991
0.832000,-0.005226,8.410434,-9.354991
0.833000,-0.005226,8.410434,-9.354991
0.834000,-0.005226,8.410434,-9.354991
0.835000,-0.005226,8.410434,-9.354991
0.836000,-0.005226,8.410434,-9.354991
0.837000,-0.005226,8.410434,-9.354991
0.838000,-0.005226,8.410434,-9.354991
0.839000,-0.005226,8.410434,-9.354991
0.840000,-0.004451,8.410384,-9.354991
0.841000,-0.004451,8.410384,-9.354991
0.842000,-0.004451,8.410384,-9.354991
0.843000,-0.004451,8.410384,-9.354991
0.844000,-0.004451,8.410384,-9.354991
0.845000,-0.004451,8.410384,-9.354991
0.846000,-0.004451,8.410384,-9.354991
0.847000,-0.004451,8.410384,-9.354991
0.848000,-0.004451,8.410384,-9.354991
0.849000,-0.004451,8.410384,-9.354991
0.850000,-0.003688,8.410343,-9.354990
0.851000,-0.003688,8.410343,-9.354990
0.852000,-0.003688,8.410343,-9.354990
0.853000,-0.003688,8.410343,-9.354990
0.854000,-0.003688,8.410343,-9.354990
0.855000,-0.003688,8.410343,-9.354990
0.856000,-0.003688,8.410343,-9.354990
0.857000,-0.003688,8.410343,-9.354990
0.858000,-0.003688,8.410343,-9.354990
0.859000,-0.003688,8.410343,-9.354990
0.860000,-0.002942,8.410309,-9.354990
0.861000,-0.002942,8.410309,-9.354990
0.862000,-0.002942,8.410309,-9.354990
0.863000,-0.002942,8.410309,-9.354990
0.864000,-0.002942,8.410309,-9.354990
0.865000,-0.002942,8.410309,-9.354990
0.866000,-0.002942,8.410309,-9.354990
0.867000,-0.002942,8.410309,-9.354990
0.868000,-0.002942,8.410309,-9.354990
0.869000,-0.002942,8.410309,-9.354990
0.870000,-0.002210,8.410282,-9.354990
0.871000,-0.002210,8.410282,-9.354990
0.872000,-0.002210,8.410282,-9.354990
0.873000,-0.002210,8.410282,-9.354990
0.874000,-0.002210,8.410282,-9.354990
0.875000,-0.002210,8.410282,-9.354990
0.876000,-0.002210,8.410282,-9.354990
0.877000,-0.002210,8.410282,-9.354990
0.878000,-0.002210,8.410282,-9.354990
0.879000,-0.002210,8.410282,-9.354990
0.880000,-0.001485,8.410263,-9.354990
0.881000,-0.001485,8.410263,-9.354990
0.882000,-0.001485,8.410263,-9.354990
0.883000,-0.001485,8.410263,-9.354990
0.884000,-0.001485,8.410263,-9.354990
0.885000,-0.001485,8.410263,-9.354990
0.886000,-0.001485,8.410263,-9.354990
0.887000,-0.001485,8.410263,-9.354990
0.888000,-0.001485,8.410263,-9.354990
0.889000,-0.001485,8.410263,-9.354990
0.890000,-0.000763,8.410252,-9.354990
0.891000,-0.000763,8.410252,-9.354990
0.892000,-0.000763,8.410252,-9.354990
0.893000,-0.000763,8.410252,-9.354990
0.894000,-0.000763,8.410252,-9.354990
0.895000,-0.000763,8.410252,-9.354990
0.896000,-0.000763,8.410252,-9.354990
0.897000,-0.000763,8.410252,-9.354990
0.898000,-0.000763,8.410252,-9.354990
0.899000,-0.000763,8.410252,-9.354990
0.900000,-0.000047,8.410247,-9.354990
0.901000,-0.000047,8.410247,-9.354990
0.902000,-0.000047,8.410247,-9.354990
0.903000,-0.000047,8.410247,-9.354990
0.904000,-0.000047,8.410247,-9.354990
0.905000,-0.000047,8.410247,-9.354990
0.906000,-0.000047,8.410247,-9.354990
0.907000,-0.000047,8.410247,-9.354990
0.908000,-0.000047,8.410247,-9.354990
0.909000,-0.000047,8.410247,-9.354990
0.910000,0.000665,8.410251,-9.354990
0.911000,0.000665,8.410251,-9.354990
0.912000,0.000665,8.410251,-9.354990
0.913000,0.000665,8.410251,-9.354990
0.914000,0.000665,8.410251,-9.354990
0.915000,0.000665,8.410251,-9.354990
0.916000,0.000665,8.410251,-9.354990
0.917000,0.000665,8.410251,-9.354990
0.918000,0.000665,8.410251,-9.354990
0.919000,0.000665,8.410251,-9.354990
0.920000,0.001374,8.410260,-9.354989
0.921000,0.001374,8.410260,-9.354989
0.922000,0.001374,8.410260,-9.354989
0.923000,0.001374,8.410260,-9.354989
0.924000,0.001374,8.410260,-9.354989
0.925000,0.001374,8.410260,-9.354989
0.926000,0.001374,8.410260,-9.354989
0.927000,0.001374,8.410260,-9.354989
0.928000,0.001374,8.410260,-9.354989
0.929000,0.001374,8.410260,-9.354989
0.930000,0.002081,8.410278,-9.354989
0.931000,0.002081,8.410278,-9.354989
0.932000,0.002081,8.410278,-9.354989
0.933000,0.002081,8.410278,-9.354989
0.934000,0.002081,8.410278,-9.354989
0.935000,0.002081,8.410278,-9.354989
0.936000,0.002081,8.410278,-9.354989
0.937000,0.002081,8.410278,-9.354989
0.938000,0.002081,8.410278,-9.354989
0.939000,0.002081,8.410278,-9.354989
0.940000,0.002785,8.410302,-9.354989
0.941000,0.002785,8.410302,-9.354989
0.942000,0.002785,8.410302,-9.354989
0.943000,0.002785,8.410302,-9.354989
0.944000,0.002785,8.410302,-9.354989
0.945000,0.002785,8.410302,-9.354989
0.946000,0.002785,8.410302,-9.354989
0.947000,0.002785,8.410302,-9.354989
0.948000,0.002785,8.410302,-9.354989
0.949000,0.002785,8.410302,-9.354989
0.950000,0.003486,8.410334,-9.354989
0.951000,0.003486,8.410334,-9.354989
0.952000,0.003486,8.410334,-9.354989
0.953000,0.003486,8.410334,-9.354989
0.954000,0.003486,8.410334,-9.354989
0.955000,0.003486,8.410334,-9.354989
0.956000,0.003486,8.410334,-9.354989
0.957000,0.003486,8.410334,-9.354989
0.958000,0.003486,8.410334,-9.354989
0.959000,0.003486,8.410334,-9.354989
0.960000,0.004186,8.410373,-9.354989
0.961000,0.004186,8.410373,-9.354989
0.962000,0.004186,8.410373,-9.354989
0.963000,0.004186,8.410373,-9.354989
0.964000,0.004186,8.410373,-9.354989
0.965000,0.004186,8.410373,-9.354989
0.966000,0.004186,8.410373,-9.354989
0.967000,0.004186,8.410373,-9.354989
0.968000,0.004186,8.410373,-9.354989
0.969000,0.004186,8.410373,-9.354989
0.970000,0.004889,8.410419,-9.354989
0.971000,0.004889,8.410419,-9.354989
0.972000,0.004889,8.410419,-9.354989
0.973000,0.004889,8.410419,-9.354989
0.974000,0.004889,8.410419,-9.354989
0.975000,0.004889,8.410419,-9.354989
0.976000,0.004889,8.410419,-9.354989
0.977000,0.004889,8.410419,-9.354989
0.978000,0.004889,8.410419,-9.354989
0.979000,0.004889,8.410419,-9.354989
0.980000,0.005594,8.410472,-9.354989
0.981000,0.005594,8.410472,-9.354989
0.982000,0.005594,8.410472,-9.354989
0.983000,0.005594,8.410472,-9.354989
0.984000,0.005594,8.410472,-9.354989
0.985000,0.005594,8.410472,-9.354989
0.986000,0.005594,8.410472,-9.354989
0.987000,0.005594,8.410472,-9.354989
0.988000,0.005594,8.410472,-9.354989
0.989000,0.005594,8.410472,-9.354989
0.990000,0.006291,8.410532,-9.354988
0.991000,0.006291,8.410532,-9.354988
0.992000,0.006291,8.410532,-9.354988
0.993000,0.006291,8.410532,-9.354988
0.994000,0.006291,8.410532,-9.354988
0.995000,0.006291,8.410532,-9.354988
0.996000,0.006291,8.410532,-9.354988
0.997000,0.006291,8.410532,-9.354988
0.998000,0.006291,8.410532,-9.354988
0.999000,0.006291,8.410532,-9.354988
1.000000,0.006972,8.410599,-9.354988
1.001000,0.006972,8.410599,-9.354988
1.002000,0.006972,8.410599,-9.354988
1.003000,0.006972,8.410599,-9.354988
1.004000,0.006972,8.410599,-9.354988
1.005000,0.006972,8.410599,-9.354988
1.006000,0.006972,8.410599,-9.354988
1.007000,0.006972,8.410599,-9.354988
1.008000,0.006972,8.410599,-9.354988
1.009000,0.006972,8.410599,-9.354988
1.010000,0.007651,8.410673,-9.354988
1.011000,0.007651,8.410673,-9.354988
1.012000,0.007651,8.410673,-9.354988
1.013000,0.007651,8.410673,-9.354988
1.014000,0.007651,8.410673,-9.354988
1.015000,0.007651,8.410673,-9.354988
1.016000,0.007651,8.410673,-9.354988
1.017000,0.007651,8.410673,-9.354988
1.018000,0.007651,8.410673,-9.354988
1.019000,0.007651,8.410673,-9.354988
1.020000,0.008330,8.410753,-9.354988
1.021000,0.008330,8.410753,-9.354988
1.022000,0.008330,8.410753,-9.354988
1.023000,0.008330,8.410753,-9.354988
1.024000,0.008330,8.410753,-9.354988
1.025000,0.008330,8.410753,-9.354988
1.026000,0.008330,8.410753,-9.354988
1.027000,0.008330,8.410753,-9.354988
1.028000,0.008330,8.410753,-9.354988
1.029000,0.008330,8.410753,-9.354988
1.030000,0.009007,8.410841,-9.354988
1.031000,0.009007,8.410841,-9.354988
1.032000,0.009007,8.410841,-9.354988
1.033000,0.009007,8.410841,-9.354988
1.034000,0.009007,8.410841,-9.354988
1.035000,0.009007,8.410841,-9.354988
1.036000,0.009007,8.410841,-9.354988
1.037000,0.009007,8.410841,-9.354988
1.038000,0.009007,8.410841,-9.354988
1.039000,0.009007,8.410841,-9.354988
1.040000,0.009684,8.410935,-9.354988
1.041000,0.009684,8.410935,-9.354988
1.042000,0.009684,8.410935,-9.354988
1.043000,0.009684,8.410935,-9.354988
1.044000,0.009684,8.410935,-9.354988
1.045000,0.009684,8.410935,-9.354988
1.046000,0.009684,8.410935,-9.354988
1.047000,0.009684,8.410935,-9.354988
1.048000,0.009684,8.410935,-9.354988
1.049000,0.009684,8.410935,-9.354988
1.050000,0.010358,8.411036,-9.354988
1.051000,0.010358,8.411036,-9.354988
1.052000,0.010358,8.411036,-9.354988
1.053000,0.010358,8.411036,-9.354988
1.054000,0.010358,8.411036,-9.354988
1.055000,0.010358,8.411036,-9.354988
1.056000,0.010358,8.411036,-9.354988
1.057000,0.010358,8.411036,-9.354988
1.058000,0.010358,8.411036,-9.354988
1.059000,0.010358,8.411036,-9.354988
1.060000,0.011024,8.411144,-9.354987
1.061000,0.011024,8.411144,-9.354987
1.062000,0.011024,8.411144,-9.354987
1.063000,0.011024,8.411144,-9.354987
1.064000,0.011024,8.411144,-9.354987
1.065000,0.011024,8.411144,-9.354987
1.066000,0.011024,8.411144,-9.354987
1.067000,0.011024,8.411144,-9.354987
1.068000,0.011024,8.411144,-9.354987
1.069000,0.011024,8.411144,-9.354987
1.070000,0.011680,8.411258,-9.354987
1.071000,0.011680,8.411258,-9.354987
1.072000,0.011680,8.411258,-9.354987
1.073000,0.011680,8.411258,-9.354987
1.074000,0.011680,8.411258,-9.354987
1.075000,0.011680,8.411258,-9.354987
1.076000,0.011680,8.411258,-9.354987
1.077000,0.011680,8.411258,-9.354987
1.078000,0.011680,8.411258,-9.354987
1.079000,0.011680,8.411258,-9.354987
1.080000,0.012325,8.411379,-9.354987
1.081000,0.012325,8.411379,-9.354987
1.082000,0.012325,8.411379,-9.354987
1.083000,0.012325,8.411379,-9.354987
1.084000,0.012325,8.411379,-9.354987
1.085000,0.012325,8.411379,-9.354987
1.086000,0.012325,8.411379,-9.354987
1.087000,0.012325,8.411379,-9.354987
1.088000,0.012325,8.411379,-9.354987
1.089000,0.012325,8.411379,-9.354987
1.090000,0.012961,8.411507,-9.354987
1.091000,0.012961,8.411507,-9.354987
1.092000,0.012961,8.411507,-9.354987
1.093000,0.012961,8.411507,-9.354987
1.094000,0.012961,8.411507,-9.354987
1.095000,0.012961,8.411507,-9.354987
1.096000,0.012961,8.411507,-9.354987
1.097000,0.012961,8.411507,-9.354987
1.098000,0.012961,8.411507,-9.354987
1.099000,0.012961,8.411507,-9.354987
1.100000,0.013587,8.411639,-9.354987
1.101000,0.013587,8.411639,-9.354987
1.102000,0.013587,8.411639,-9.354987
1.103000,0.013587,8.411639,-9.354987
1.104000,0.013587,8.411639,-9.354987
1.105000,0.013587,8.411639,-9.354987
1.106000,0.013587,8.411639,-9.354987
1.107000,0.013587,8.411639,-9.354987
1.108000,0.013587,8.411639,-9.354987
1.109000,0.013587,8.411639,-9.354987
1.110000,0.014203,8.411779,-9.354987
1.111000,0.014203,8.411779,-9.354987
1.112000,0.014203,8.411779,-9.354987
1.113000,0.014203,8.411779,-9.354987
1.114000,0.014203,8.411779,-9.354987
1.115000,0.014203,8.411779,-9.354987
1.116000,0.014203,8.411779,-9.354987
1.117000,0.014203,8.411779,-9.354987
1.118000,0.014203,8.411779,-9.354987
1.119000,0.014203,8.411779,-9.354987
1.120000,0.014809,8.411924,-9.354987
1.121000,0.014809,8.411924,-9.354987
1.122000,0.014809,8.411924,-9.354987
1.123000,0.014809,8.411924,-9.354987
1.124000,0.014809,8.411924,-9.354987
1.125000,0.014809,8.411924,-9.354987
1.126000,0.014809,8.411924,-9.354987
1.127000,0.014809,8.411924,-9.354987
1.128000,0.014809,8.411924,-9.354987
1.129000,0.014809,8.411924,-9.354987
1.130000,0.015404,8.412076,-9.354986
1.131000,0.015404,8.412076,-9.354986
1.132000,0.015404,8.412076,-9.354986
1.133000,0.015404,8.412076,-9.354986
1.134000,0.015404,8.412076,-9.354986
1.135000,0.015404,8.412076,-9.354986
1.136000,0.015404,8.412076,-9.354986
1.137000,0.015404,8.412076,-9.354986
1.138000,0.015404,8.412076,-9.354986
1.139000,0.015404,8.412076,-9.354986
1.140000,0.015985,8.412233,-9.354986
1.141000,0.015985,8.412233,-9.354986
1.142000,0.015985,8.412233,-9.354986
1.143000,0.015985,8.412233,-9.354986
1.144000,0.015985,8.412233,-9.354986
1.145000,0.015985,8.412233,-9.354986
1.146000,0.015985,8.412233,-9.354986
1.147000,0.015985,8.412233,-9.354986
1.148000,0.015985,8.412233,-9.354986
1.149000,0.015985,8.412233,-9.354986
1.150000,0.016551,8.412396,-9.354986
1.151000,0.016551,8.412396,-9.354986
1.152000,0.016551,8.412396,-9.354986
1.153000,0.016551,8.412396,-9.354986
1.154000,0.016551,8.412396,-9.354986
1.155000,0.016551,8.412396,-9.354986
1.156000,0.016551,8.412396,-9.354986
1.157000,0.016551,8.412396,-9.354986
1.158000,0.016551,8.412396,-9.354986
1.159000,0.016551,8.412396,-9.354986
